x1,x2,x3,y
0.607745598,-0.542039247,0.127780999,1.17993079
0.552781762,0.381145665,0.094576861,1.051868751
0.330759606,-0.255226295,0.774925993,1.306913526
0.989226966,0.241676077,0.821436201,1.5000667
0.041901914,-0.974181341,0.430768761,1.396299715
0.283608509,0.734611042,0.822412793,1.382782554
0.407483139,-0.232825709,0.089510788,0.988567434
0.843836787,0.164708396,0.158818323,1.236342694
0.54606769,-0.428815577,0.248542741,1.203553241
0.600390637,-0.700552385,0.857478561,1.504213449
0.869960631,0.03604236,0.583452864,1.512755485
0.517075106,-0.232093265,0.686269723,1.25408215
0.448011719,0.629322184,0.218695639,1.321961461
0.818964202,-0.771355327,0.549394208,1.649031503
0.37244789,0.816766869,0.921353801,1.331967547
0.739890744,0.084627827,0.769554735,1.335793083
0.973357341,0.6130253,0.664174322,1.447599417
0.507278665,-0.254249702,0.168034913,1.138632437
0.977385784,0.052278207,0.077150792,1.403257517
0.526779992,-0.557176428,0.635853145,1.496815524
0.973570971,-0.933591723,0.956694235,1.87310851
0.925778985,-0.366863002,0.93856624,1.613970148
0.958555864,0.150975066,0.854701376,1.538867335
0.390789514,-0.646839808,0.936765648,1.609039584
0.406170843,0.251747185,0.452528459,1.208942345
0.212134159,0.722830897,0.359050264,1.158708396
0.372142705,0.761711478,0.558580279,1.292096817
0.255684072,0.432111576,0.860255745,1.259620815
0.723075045,0.629261147,0.781517991,1.51399161
0.841425825,-0.295144505,0.458418531,1.308670104
0.801446577,0.600878933,0.847132786,1.684621857
0.846705527,-0.827692495,0.697714164,1.717598915
0.823114719,-0.204382458,0.771202734,1.467175871
0.392590106,-0.436262093,0.149113437,1.106532955
0.18161565,0.391521958,0.297647023,1.029352171
0.84112064,-0.625782037,0.272286142,1.440208028
0.725882748,-0.559068575,0.7866451,1.718797439
0.153416547,0.956785791,0.332590716,1.31124573
0.111056856,-0.020722068,0.716299936,1.120309037
0.559678945,-0.951109348,0.134769738,1.426985737
0.621784112,-0.111850337,0.767693106,1.453012449
0.594012268,0.846003601,0.912289804,1.697535172
0.554857021,-0.314188055,0.723075045,1.322767356
0.48054445,0.607348857,0.933439131,1.473630171
0.455885495,0.776604511,0.744804224,1.341145265
0.240974151,0.696890164,0.37162389,1.29524628
0.347544786,0.9635609,0.643665883,1.531702607
0.356456191,-0.853694266,0.863673818,1.316238019
0.700888089,-0.546800134,0.114444411,1.297510996
0.983458968,-0.444502091,0.072420423,1.38641249
0.400738548,0.413312174,0.238837855,1.149500584
0.216864528,0.645496994,0.60441908,1.274058294
0.475936155,-0.367168188,0.455763421,1.112637075
0.341349528,0.317545091,0.930234687,1.402109998
0.02191229,0.228247932,0.303506577,0.950163257
0.03604236,0.885982849,0.646656697,1.240382225
0.667348247,-0.109408856,0.169194617,1.120803973
0.728598895,0.500778222,0.623004852,1.467953063
0.251289407,-0.874752037,0.665578173,1.32739923
0.348429823,0.905331584,0.421124912,1.558790984
0.207434309,0.54893643,0.718924528,1.267159516
0.241126743,-0.165623951,0.989135411,1.063784439
0.621845149,0.828241829,0.616870632,1.512221168
0.592425306,-0.201086459,0.130893887,1.196610095
0.16809595,0.521347697,0.759910886,1.158363593
0.001709037,-0.023224586,0.771355327,1.089207805
0.250038148,0.163243507,0.306833094,0.931167346
0.464186529,0.682668538,0.695364238,1.295976638
0.824793237,0.676320688,0.930936613,1.435157367
0.592852565,0.675344096,0.362224189,1.188763766
0.662495804,-0.16891995,0.130314035,1.16644409
0.062135685,0.627368999,0.711752678,1.282638658
0.34745323,-0.717337565,0.595049898,1.410545855
0.608417005,-0.320780053,0.708395642,1.260857329
0.265266884,-0.083285012,0.640736106,1.160910736
0.103946043,0.379009369,0.840601825,1.205050799
0.275002289,0.099581896,0.308389538,1.029286361
0.85625782,0.719718009,0.028595843,1.351323595
0.862239448,-0.799737541,0.019989624,1.472739414
0.997039705,0.676320688,0.521011994,1.688756145
0.428785058,0.673879208,0.298837245,1.362611495
0.241676077,0.868404187,0.503097629,1.383941439
0.12817774,0.331217383,0.63615833,1.104762746
0.043488876,0.978270821,0.422742393,1.212784081
0.42219306,-0.593615528,0.735587634,1.254679386
0.864741966,-0.41257973,0.589465011,1.446678845
0.443525498,-0.072115238,0.720419935,1.279874387
0.561784722,-0.585070345,0.540238655,1.326129222
0.421826838,0.951109348,0.071169164,1.205821751
0.360698263,0.783501694,0.121982482,1.159877963
0.996368297,-0.334025086,0.694296091,1.655694213
0.204718162,-0.227088229,0.336008789,1.048181844
0.31714835,0.507858516,0.236915189,1.087147264
0.016754662,0.177953429,0.850306711,1.004871992
0.558580279,-0.582750938,0.178472243,1.107528607
0.25675222,0.328531755,0.838892788,1.368351232
0.954527421,0.573046052,0.973021638,1.82907826
0.694814905,-0.693655202,0.573747978,1.520594667
0.841914121,0.501815851,0.214880825,1.343369926
0.190710166,0.341166417,0.103579821,0.978280212
0.591814936,0.708914457,0.074831385,1.363524287
0.092318491,0.459089938,0.527817621,1.247599823
0.84029664,0.116000855,0.732291635,1.271513765
0.265480514,-0.980468154,0.937864315,1.678933096
0.230170598,-0.104098636,0.836390271,1.191768615
0.372417371,-0.124118778,0.178655354,1.176011226
0.064821314,0.998840297,0.787865841,1.334562456
0.446119572,0.772942289,0.303506577,1.315516893
0.978850673,0.028595843,0.472273934,1.540928272
0.694204535,-0.493331706,0.082033753,1.284314348
0.077791681,-0.601367229,0.615100558,1.297460954
0.427381207,-0.440351573,0.297524949,1.185321148
0.109439375,0.119235817,0.799584948,1.077677004
0.6748558,0.651783807,0.963225196,1.506210678
0.231238746,-0.595873898,0.009552293,0.890129976
0.042085025,0.146763512,0.119418928,0.923308365
0.956144902,-0.229590747,0.960448012,1.620039138
0.31449324,-0.20700705,0.673329875,1.0191306
0.017487106,0.69963683,0.084139531,0.850538802
0.835413678,-0.909054842,0.93121128,1.784700744
0.31736198,-0.519516587,0.467329936,1.363480459
0.415326395,-0.071138646,0.179540391,1.04421104
0.936704611,-0.189916684,0.924253059,1.512433737
0.086519974,-0.743827631,0.016235847,1.114655652
0.516342662,0.342631306,0.351390118,1.157318846
0.02600177,-0.273720511,0.244300668,1.010395428
0.288644063,-0.104037599,0.174779504,0.92438354
0.058717612,0.67772454,0.143192846,1.185618415
0.775353252,0.701223792,0.695974609,1.41757364
0.942838832,-0.199072237,0.950163274,1.615442688
0.794396802,-0.838312937,0.090334788,1.423156579
0.759269997,-0.413373211,0.541184729,1.202449203
0.061403241,0.328348643,0.33579516,1.035605568
0.798638874,0.439497055,0.727042451,1.55967841
0.454298532,0.940122684,0.07904294,1.462362805
0.990325632,0.407757805,0.392437513,1.451599864
0.058290353,-0.318521683,0.003601184,0.957368637
0.770989105,0.075106052,0.037202063,1.200854089
0.548600726,-0.48545793,0.27210303,1.124908484
0.972167119,0.541489914,0.249244667,1.419403373
0.422162542,0.806329539,0.705404828,1.602436232
0.440717795,0.829706717,0.375011444,1.364842715
0.186895352,0.742728965,0.149845882,1.088547564
0.319742424,0.744376965,0.280373547,1.233338509
0.976561785,-0.554002503,0.605182043,1.750871826
0.832026124,0.435407575,0.737205115,1.546866114
0.312753685,-0.457319864,0.755821406,1.347122685
0.654286325,0.919064913,0.754264962,1.676568466
0.002777184,0.920773949,0.200903348,1.218397577
0.165562914,0.846736045,0.220130009,1.158837703
0.569292276,-0.694387646,0.529740287,1.28172586
0.63063448,0.127475814,0.664540544,1.414691638
0.282937101,-0.661244545,0.07269509,1.000231483
0.355662709,0.857356487,0.900448622,1.447795089
0.932920316,-0.703665273,0.291238136,1.372702911
0.662099063,0.638843959,0.904507584,1.487724948
0.050294504,0.702017273,0.984496597,1.443491119
0.782799768,-0.967406232,0.654774621,1.85467894
0.52027955,-0.895504624,0.404858547,1.640087646
0.123538926,0.825434126,0.896664327,1.386495709
0.504898221,-0.53111362,0.620441298,1.323697064
0.372966704,0.271645253,0.075624866,1.173291728
0.475905637,0.209753716,0.658101138,1.156929257
0.314554277,0.718436232,0.08352916,1.18705874
0.049195837,-0.863399152,0.737479781,1.234045432
0.514725181,0.310342723,0.1388287,1.067795836
0.345561083,-0.278298288,0.883785516,1.376516041
0.963438826,-0.963499863,0.186071352,1.666861835
0.901364177,0.405499435,0.01495407,1.200105551
0.84542375,-0.521469771,0.779412214,1.489798656
0.842738121,0.359111301,0.857417524,1.479550244
0.553361614,-0.500350963,0.635975219,1.494607742
0.240943632,-0.512253182,0.383007294,1.204714083
0.437818537,0.023285623,0.03173925,0.931003703
0.413434248,-0.270973846,0.501541185,1.132999213
0.252388073,-0.759514145,0.087923826,1.343107255
0.544907987,0.123447371,0.110415967,1.073931536
0.41850032,0.311563463,0.890743736,1.357196758
0.506668294,0.970091861,0.927884762,1.863508235
0.727958007,-0.874324778,0.418317209,1.561181078
0.268471328,-0.134372997,0.433790094,1.062874662
0.549027985,0.22379223,0.549485763,1.356080988
0.955626087,-0.17935728,0.348429823,1.586782575
0.627368999,0.800286874,0.116428114,1.299426717
0.528702658,0.198217719,0.008636738,1.16042853
0.801049837,-0.948240608,0.170567949,1.460204052
0.376812037,0.176000244,0.387340922,1.206514658
0.005829035,0.266945402,0.474623859,0.685678102
0.94573809,-0.952513199,0.964537492,1.820020721
0.457258827,0.212683493,0.84664449,1.273324073
0.993011261,-0.804132206,0.823999756,1.703463686
0.482711264,0.813226722,0.483230079,1.512521529
0.298623615,-0.748527482,0.844264046,1.242675806
0.768700217,0.091952269,0.906460768,1.496405868
0.786095767,0.025360881,0.299233985,1.390480593
0.407635731,-0.901791437,0.837366863,1.37168426
0.152165288,-0.451704459,0.209784234,1.140995178
0.699850459,-0.67198706,0.223426008,1.200117104
0.386425367,-0.808160649,0.015808588,1.23524254
0.817835017,-0.787041841,0.960661641,1.696949356